File	NRE ID	Transcription	Category	Notes	Timestamp	mp3 file																								
1625	DRM	Drem	Destination			1625.mp3																								
1626	DBL	Dunblane	Destination			1626.mp3																								
1627	DKD	Dunkeld & Birnam	Destination			1627.mp3																								
1628	EDB	Edinburgh Waverley	Destination			1628.mp3																								
1629		All passengers must be in possession of a valid ticket	Fare information	after 1609		1629.mp3																								
1630	FLD	Fauldhouse	Destination			1630.mp3																								
1631	GLE	Gleneagles	Destination			1631.mp3																								
1632	GLT	Glenrothes with Thornton	Destination			1632.mp3																								
1633	GOF	Golf Street	Destination			1633.mp3																								
1634		Or authority to travel	Fare information	after 1629		1634.mp3																								
1635	WAF	Wallyford	Destination			1635.mp3																								
1636	WCL	West Calder	Destination			1636.mp3																								
1637	WTA	Wester Hailes	Destination			1637.mp3																								
1638		A train failure	Reason			1638.mp3																								
1639		Before travelling on services from this station	Fare information	after 1634		1639.mp3																								
1640		If you are asked to produce a ticket and are unable to do so	Fare information	after 1639		1640.mp3																								
1641	AUR	Aberdour	Destination			1641.mp3																								
1642	ADW	Addiewell	Destination			1642.mp3																								
1643		[long beep]	Non-vocal			1643.mp3																								
1644		Service to	Conjoining			1644.mp3																								
1645		Overhead electric line problems	Reason			1645.mp3																								
1646		[4 rising chimes]	Non-vocal	played before announcements over tannoy		1646.mp3																								
1647	ABD	Aberdeen	Destination	 		1647.mp3																								
1648	ACR	Accrington	Destination			1648.mp3																								
1649	ADC	Adlington	Destination			1649.mp3																								
1650		Please note	Conjoining			1650.mp3																								
1651	HOZ	Howwood	Destination			1651.mp3																								
1652	MKC	Milton Keynes Central	Destination			1652.mp3																								
1653	ALM	Alnmouth	Destination			1653.mp3																								
1654	ALN	Althorpe	Destination			1654.mp3																								
1655	RUG	Rugby	Destination			1655.mp3																								
1656	CHU	Cheadle Hulme	Destination			1656.mp3																								
1657	ANN	Annan	Destination			1657.mp3																								
1658		A signalling apparatus failure	Reason			1658.mp3																								
1659	AFV	Ansdell & Fairhaven	Destination			1659.mp3																								
1660	APP	Appleby	Destination			1660.mp3																								
1661	WFJ	Watford Junction	Destination			1661.mp3																								
1662	APB	Appley Bridge	Destination			1662.mp3																								
1663	ARB	Arbroath	Destination			1663.mp3																								
1664	ADK	Ardwick	Destination			1664.mp3																								
1665	AWT	Armathwaite	Destination			1665.mp3																								
1666	GTR	Goostrey	Destination			1666.mp3																								
1667	ARR	Arram	Destination			1667.mp3																								
1668	ABY	Ashburys	Destination			1668.mp3																								
1669	AHN	Ashton-under-Lyne	Destination			1669.mp3																								
1670	ATN	Atherton	Destination			1670.mp3																								
1671		Mechanical problems	Reason			1671.mp3																								
1672	ATB	Attenborough	Destination			1672.mp3																								
1673	KTL	Kirton Lindsey	Destination			1673.mp3																								
1674	AUK	Auchinleck	Destination			1674.mp3																								
1675	AYR	Ayr	Destination			1675.mp3																								
1676		Is the	Conjoining			1676.mp3																								
1677		Is the delayed	Conjoining			1677.mp3																								
1678	BLD	Baildon	Destination			1678.mp3																								
1679		The train now approaching platform	Passenger information			1679.mp3																								
1680	BMB	Bamber Bridge	Destination			1680.mp3																								
1681	BAM	Bamford	Destination			1681.mp3																								
1682	BAN	Banbury	Destination			1682.mp3																								
1683	BAR	Bare Lane	Destination			1683.mp3																								
1684	BTB	Barnetby	Destination			1684.mp3																								
1685		Trespass on the line	Reason			1685.mp3																								
1686	BNY	Barnsley	Destination			1686.mp3																								
1687		Please note	Conjoining			1687.mp3																								
1688		Thank you	Conjoining			1688.mp3																								
1689	BRR	Barrhead	Destination			1689.mp3																								
1690	BRL	Barrhill	Destination			1690.mp3																								
1691		This service has been reported to be full and standing	Passenger information			1691.mp3																								
1692	BSK	Basingstoke	Destination			1692.mp3																								
1693		This train is fast to	Passenger information			1693.mp3																								
1694	CEF	Chapel-en-le-Frith	Destination			1694.mp3																								
1695	BDM	Bedford	Destination			1695.mp3																								
1696	BEE	Beeston	Destination			1696.mp3																								
1697	BLV	Belle Vue	Destination			1697.mp3																								
1698	BEM	Bempton	Destination			1698.mp3																								
1699	BEY	Ben Rhydding	Destination			1699.mp3																								
1700		We are sorry to announce that the	Apology			1700.mp3																								
1701		An incident on the line	Reason	For use at end of sentences.		1701.mp3																								
